"","region","long","lat","group","order","subregion","location","hits","keyword","geo","gprop"
"18236","georgia",-81.1365585327148,32.1314735412598,10,2708,NA,"Georgia",38,"racial inequality","US","web"
"18237","georgia",-81.1250915527344,32.1142845153809,10,2709,NA,"Georgia",38,"racial inequality","US","web"
"18238","georgia",-81.0907211303711,32.097095489502,10,2710,NA,"Georgia",38,"racial inequality","US","web"
"18239","georgia",-81.0506134033203,32.091365814209,10,2711,NA,"Georgia",38,"racial inequality","US","web"
"18240","georgia",-80.9990463256836,32.085636138916,10,2712,NA,"Georgia",38,"racial inequality","US","web"
"18241","georgia",-80.9646682739258,32.0684471130371,10,2713,NA,"Georgia",38,"racial inequality","US","web"
"18242","georgia",-80.924560546875,32.0512619018555,10,2714,NA,"Georgia",38,"racial inequality","US","web"
"18243","georgia",-80.8901824951172,32.0397987365723,10,2715,NA,"Georgia",38,"racial inequality","US","web"
"18244","idaho",-117.026634216309,42.0092658996582,11,2717,NA,"Idaho",NA,"racial inequality","US","web"
"18245","idaho",-117.026634216309,43.682300567627,11,2718,NA,"Idaho",NA,"racial inequality","US","web"
"18246","idaho",-117.026634216309,43.7911643981934,11,2719,NA,"Idaho",NA,"racial inequality","US","web"
"18247","idaho",-116.98078918457,43.8828392028809,11,2720,NA,"Idaho",NA,"racial inequality","US","web"
"18248","idaho",-116.952140808105,43.9573211669922,11,2721,NA,"Idaho",NA,"racial inequality","US","web"
"18249","idaho",-116.934959411621,44.0088882446289,11,2722,NA,"Idaho",NA,"racial inequality","US","web"
"18250","idaho",-116.957878112793,44.0547218322754,11,2723,NA,"Idaho",NA,"racial inequality","US","web"
"18251","idaho",-116.957878112793,44.0891036987305,11,2724,NA,"Idaho",NA,"racial inequality","US","web"
"18252","idaho",-116.923492431641,44.123477935791,11,2725,NA,"Idaho",NA,"racial inequality","US","web"
"18253","idaho",-116.906311035156,44.1463966369629,11,2726,NA,"Idaho",NA,"racial inequality","US","web"
"18254","idaho",-116.917770385742,44.1979637145996,11,2727,NA,"Idaho",NA,"racial inequality","US","web"
"18255","idaho",-116.952140808105,44.2208824157715,11,2728,NA,"Idaho",NA,"racial inequality","US","web"
"18256","idaho",-117.003707885742,44.2552604675293,11,2729,NA,"Idaho",NA,"racial inequality","US","web"
"18257","idaho",-117.04955291748,44.2323417663574,11,2730,NA,"Idaho",NA,"racial inequality","US","web"
"18258","idaho",-117.09538269043,44.2724494934082,11,2731,NA,"Idaho",NA,"racial inequality","US","web"
"18259","idaho",-117.158409118652,44.2609901428223,11,2732,NA,"Idaho",NA,"racial inequality","US","web"
"18260","idaho",-117.204246520996,44.2839088439941,11,2733,NA,"Idaho",NA,"racial inequality","US","web"
"18261","idaho",-117.204246520996,44.306827545166,11,2734,NA,"Idaho",NA,"racial inequality","US","web"
"18262","idaho",-117.204246520996,44.3354759216309,11,2735,NA,"Idaho",NA,"racial inequality","US","web"
"18263","idaho",-117.22144317627,44.3583946228027,11,2736,NA,"Idaho",NA,"racial inequality","US","web"
"18264","idaho",-117.232887268066,44.3927688598633,11,2737,NA,"Idaho",NA,"racial inequality","US","web"
"18265","idaho",-117.209983825684,44.438606262207,11,2738,NA,"Idaho",NA,"racial inequality","US","web"
"18266","idaho",-117.204246520996,44.4959030151367,11,2739,NA,"Idaho",NA,"racial inequality","US","web"
"18267","idaho",-117.141227722168,44.5531959533691,11,2740,NA,"Idaho",NA,"racial inequality","US","web"
"18268","idaho",-117.078201293945,44.6792488098145,11,2741,NA,"Idaho",NA,"racial inequality","US","web"
"18269","idaho",-117.038093566895,44.7480049133301,11,2742,NA,"Idaho",NA,"racial inequality","US","web"
"18270","idaho",-116.992248535156,44.770923614502,11,2743,NA,"Idaho",NA,"racial inequality","US","web"
"18271","idaho",-116.94068145752,44.7823829650879,11,2744,NA,"Idaho",NA,"racial inequality","US","web"
"18272","idaho",-116.917770385742,44.8167572021484,11,2745,NA,"Idaho",NA,"racial inequality","US","web"
"18273","idaho",-116.88338470459,44.8396759033203,11,2746,NA,"Idaho",NA,"racial inequality","US","web"
"18274","idaho",-116.85474395752,44.8855133056641,11,2747,NA,"Idaho",NA,"racial inequality","US","web"
"18275","idaho",-116.831817626953,44.9485397338867,11,2748,NA,"Idaho",NA,"racial inequality","US","web"
"18276","idaho",-116.820358276367,44.9886474609375,11,2749,NA,"Idaho",NA,"racial inequality","US","web"
"18277","idaho",-116.849021911621,44.9943771362305,11,2750,NA,"Idaho",NA,"racial inequality","US","web"
"18278","idaho",-116.843284606934,45.023021697998,11,2751,NA,"Idaho",NA,"racial inequality","US","web"
"18279","idaho",-116.791709899902,45.0688591003418,11,2752,NA,"Idaho",NA,"racial inequality","US","web"
"18280","idaho",-116.774528503418,45.0860481262207,11,2753,NA,"Idaho",NA,"racial inequality","US","web"
"18281","idaho",-116.745880126953,45.1146965026855,11,2754,NA,"Idaho",NA,"racial inequality","US","web"
"18282","idaho",-116.717239379883,45.1719932556152,11,2755,NA,"Idaho",NA,"racial inequality","US","web"
"18283","idaho",-116.68285369873,45.2350196838379,11,2756,NA,"Idaho",NA,"racial inequality","US","web"
"18284","idaho",-116.671394348145,45.2693939208984,11,2757,NA,"Idaho",NA,"racial inequality","US","web"
"18285","idaho",-116.665672302246,45.3152313232422,11,2758,NA,"Idaho",NA,"racial inequality","US","web"
"18286","idaho",-116.55680847168,45.4642028808594,11,2759,NA,"Idaho",NA,"racial inequality","US","web"
"18287","idaho",-116.545349121094,45.5043067932129,11,2760,NA,"Idaho",NA,"racial inequality","US","web"
"18288","idaho",-116.465133666992,45.6131706237793,11,2761,NA,"Idaho",NA,"racial inequality","US","web"
"18289","idaho",-116.470855712891,45.6475486755371,11,2762,NA,"Idaho",NA,"racial inequality","US","web"
"18290","idaho",-116.522422790527,45.6991119384766,11,2763,NA,"Idaho",NA,"racial inequality","US","web"
"18291","idaho",-116.545349121094,45.7621383666992,11,2764,NA,"Idaho",NA,"racial inequality","US","web"
"18292","idaho",-116.579719543457,45.7850570678711,11,2765,NA,"Idaho",NA,"racial inequality","US","web"
"18293","idaho",-116.654205322266,45.796516418457,11,2766,NA,"Idaho",NA,"racial inequality","US","web"
"18294","idaho",-116.700035095215,45.8366241455078,11,2767,NA,"Idaho",NA,"racial inequality","US","web"
"18295","idaho",-116.745880126953,45.807975769043,11,2768,NA,"Idaho",NA,"racial inequality","US","web"
"18296","idaho",-116.774528503418,45.8538131713867,11,2769,NA,"Idaho",NA,"racial inequality","US","web"
"18297","idaho",-116.80891418457,45.8824615478516,11,2770,NA,"Idaho",NA,"racial inequality","US","web"
"18298","idaho",-116.843284606934,45.9168395996094,11,2771,NA,"Idaho",NA,"racial inequality","US","web"
"18299","idaho",-116.89485168457,45.9684028625488,11,2772,NA,"Idaho",NA,"racial inequality","US","web"
"18300","idaho",-116.929229736328,45.9970512390137,11,2773,NA,"Idaho",NA,"racial inequality","US","web"
"18301","idaho",-116.952140808105,46.0658073425293,11,2774,NA,"Idaho",NA,"racial inequality","US","web"
"18302","idaho",-116.923492431641,46.1689414978027,11,2775,NA,"Idaho",NA,"racial inequality","US","web"
"18303","idaho",-116.957878112793,46.2090454101562,11,2776,NA,"Idaho",NA,"racial inequality","US","web"
"18304","idaho",-116.963600158691,46.2778015136719,11,2777,NA,"Idaho",NA,"racial inequality","US","web"
"18305","idaho",-117.032356262207,46.3408241271973,11,2778,NA,"Idaho",NA,"racial inequality","US","web"
"18306","idaho",-117.032356262207,46.386661529541,11,2779,NA,"Idaho",NA,"racial inequality","US","web"
"18307","idaho",-117.026634216309,46.4267692565918,11,2780,NA,"Idaho",NA,"racial inequality","US","web"
"18308","idaho",-117.026634216309,46.5356330871582,11,2781,NA,"Idaho",NA,"racial inequality","US","web"
"18309","idaho",-117.032356262207,47.1315078735352,11,2782,NA,"Idaho",NA,"racial inequality","US","web"
"18310","idaho",-117.032356262207,47.2518310546875,11,2783,NA,"Idaho",NA,"racial inequality","US","web"
"18311","idaho",-117.032356262207,47.3606910705566,11,2784,NA,"Idaho",NA,"racial inequality","US","web"
"18312","idaho",-117.032356262207,47.9680252075195,11,2785,NA,"Idaho",NA,"racial inequality","US","web"
"18313","idaho",-117.032356262207,48.0482406616211,11,2786,NA,"Idaho",NA,"racial inequality","US","web"
"18314","idaho",-117.026634216309,48.838924407959,11,2787,NA,"Idaho",NA,"racial inequality","US","web"
"18315","idaho",-117.020896911621,48.9936180114746,11,2788,NA,"Idaho",NA,"racial inequality","US","web"
"18316","idaho",-116.877662658691,48.9936180114746,11,2789,NA,"Idaho",NA,"racial inequality","US","web"
"18317","idaho",-116.568260192871,48.9878921508789,11,2790,NA,"Idaho",NA,"racial inequality","US","web"
"18318","idaho",-116.213035583496,48.9936180114746,11,2791,NA,"Idaho",NA,"racial inequality","US","web"
"18319","idaho",-116.041145324707,48.9936180114746,11,2792,NA,"Idaho",NA,"racial inequality","US","web"
"18320","idaho",-116.041145324707,48.4894180297852,11,2793,NA,"Idaho",NA,"racial inequality","US","web"
"18321","idaho",-116.046867370605,48.2201271057129,11,2794,NA,"Idaho",NA,"racial inequality","US","web"
"18322","idaho",-116.041145324707,47.9966735839844,11,2795,NA,"Idaho",NA,"racial inequality","US","web"
"18323","idaho",-116.029685974121,47.9565696716309,11,2796,NA,"Idaho",NA,"racial inequality","US","web"
"18324","idaho",-115.915084838867,47.8419761657715,11,2797,NA,"Idaho",NA,"racial inequality","US","web"
"18325","idaho",-115.869255065918,47.8133277893066,11,2798,NA,"Idaho",NA,"racial inequality","US","web"
"18326","idaho",-115.840606689453,47.7560348510742,11,2799,NA,"Idaho",NA,"racial inequality","US","web"
"18327","idaho",-115.783317565918,47.744571685791,11,2800,NA,"Idaho",NA,"racial inequality","US","web"
"18328","idaho",-115.73747253418,47.6872787475586,11,2801,NA,"Idaho",NA,"racial inequality","US","web"
"18329","idaho",-115.73747253418,47.6357116699219,11,2802,NA,"Idaho",NA,"racial inequality","US","web"
"18330","idaho",-115.69164276123,47.607063293457,11,2803,NA,"Idaho",NA,"racial inequality","US","web"
"18331","idaho",-115.708824157715,47.5669555664062,11,2804,NA,"Idaho",NA,"racial inequality","US","web"
"18332","idaho",-115.73747253418,47.5440368652344,11,2805,NA,"Idaho",NA,"racial inequality","US","web"
"18333","idaho",-115.65153503418,47.4752807617188,11,2806,NA,"Idaho",NA,"racial inequality","US","web"
"18334","idaho",-115.657257080078,47.4580955505371,11,2807,NA,"Idaho",NA,"racial inequality","US","web"
"18335","idaho",-115.73747253418,47.4237174987793,11,2808,NA,"Idaho",NA,"racial inequality","US","web"
"18336","idaho",-115.571319580078,47.3606910705566,11,2809,NA,"Idaho",NA,"racial inequality","US","web"
"18337","idaho",-115.542663574219,47.3377723693848,11,2810,NA,"Idaho",NA,"racial inequality","US","web"
"18338","idaho",-115.49683380127,47.286205291748,11,2811,NA,"Idaho",NA,"racial inequality","US","web"
"18339","idaho",-115.32494354248,47.2460975646973,11,2812,NA,"Idaho",NA,"racial inequality","US","web"
"18340","idaho",-115.296295166016,47.2002639770508,11,2813,NA,"Idaho",NA,"racial inequality","US","web"
"18341","idaho",-115.158790588379,47.1085891723633,11,2814,NA,"Idaho",NA,"racial inequality","US","web"
"18342","idaho",-115.067115783691,47.0111885070801,11,2815,NA,"Idaho",NA,"racial inequality","US","web"
"18343","idaho",-115.027008056641,46.9653511047363,11,2816,NA,"Idaho",NA,"racial inequality","US","web"
"18344","idaho",-114.952522277832,46.9309730529785,11,2817,NA,"Idaho",NA,"racial inequality","US","web"
"18345","idaho",-114.929595947266,46.9080543518066,11,2818,NA,"Idaho",NA,"racial inequality","US","web"
"18346","idaho",-114.929595947266,46.8507614135742,11,2819,NA,"Idaho",NA,"racial inequality","US","web"
"18347","idaho",-114.889488220215,46.8049240112305,11,2820,NA,"Idaho",NA,"racial inequality","US","web"
"18348","idaho",-114.843658447266,46.7934608459473,11,2821,NA,"Idaho",NA,"racial inequality","US","web"
"18349","idaho",-114.769172668457,46.7418975830078,11,2822,NA,"Idaho",NA,"racial inequality","US","web"
"18350","idaho",-114.78636932373,46.6903305053711,11,2823,NA,"Idaho",NA,"racial inequality","US","web"
"18351","idaho",-114.751983642578,46.6903305053711,11,2824,NA,"Idaho",NA,"racial inequality","US","web"
"18352","idaho",-114.666046142578,46.7361679077148,11,2825,NA,"Idaho",NA,"racial inequality","US","web"
"18353","idaho",-114.637390136719,46.713249206543,11,2826,NA,"Idaho",NA,"racial inequality","US","web"
"18354","idaho",-114.63166809082,46.6731414794922,11,2827,NA,"Idaho",NA,"racial inequality","US","web"
"18355","idaho",-114.63166809082,46.6444969177246,11,2828,NA,"Idaho",NA,"racial inequality","US","web"
"18356","idaho",-114.585830688477,46.6273040771484,11,2829,NA,"Idaho",NA,"racial inequality","US","web"
"18357","idaho",-114.528533935547,46.6330337524414,11,2830,NA,"Idaho",NA,"racial inequality","US","web"
"18358","idaho",-114.454048156738,46.6330337524414,11,2831,NA,"Idaho",NA,"racial inequality","US","web"
"18359","idaho",-114.396751403809,46.6616821289062,11,2832,NA,"Idaho",NA,"racial inequality","US","web"
"18360","idaho",-114.339454650879,46.6616821289062,11,2833,NA,"Idaho",NA,"racial inequality","US","web"
"18361","idaho",-114.322273254395,46.6330337524414,11,2834,NA,"Idaho",NA,"racial inequality","US","web"
"18362","idaho",-114.345184326172,46.5642776489258,11,2835,NA,"Idaho",NA,"racial inequality","US","web"
"18363","idaho",-114.345184326172,46.5127143859863,11,2836,NA,"Idaho",NA,"racial inequality","US","web"
"18364","idaho",-114.396751403809,46.4955253601074,11,2837,NA,"Idaho",NA,"racial inequality","US","web"
"18365","idaho",-114.373832702637,46.4267692565918,11,2838,NA,"Idaho",NA,"racial inequality","US","web"
"18366","idaho",-114.436859130859,46.2720718383789,11,2839,NA,"Idaho",NA,"racial inequality","US","web"
"18367","idaho",-114.459777832031,46.2548828125,11,2840,NA,"Idaho",NA,"racial inequality","US","web"
"18368","idaho",-114.436859130859,46.2090454101562,11,2841,NA,"Idaho",NA,"racial inequality","US","web"
"18369","idaho",-114.442588806152,46.1689414978027,11,2842,NA,"Idaho",NA,"racial inequality","US","web"
"18370","idaho",-114.505615234375,46.1574783325195,11,2843,NA,"Idaho",NA,"racial inequality","US","web"
"18371","idaho",-114.505615234375,46.128833770752,11,2844,NA,"Idaho",NA,"racial inequality","US","web"
"18372","idaho",-114.454048156738,46.0944519042969,11,2845,NA,"Idaho",NA,"racial inequality","US","web"
"18373","idaho",-114.459777832031,46.071533203125,11,2846,NA,"Idaho",NA,"racial inequality","US","web"
"18374","idaho",-114.499885559082,46.0371589660645,11,2847,NA,"Idaho",NA,"racial inequality","US","web"
"18375","idaho",-114.459777832031,45.9913215637207,11,2848,NA,"Idaho",NA,"racial inequality","US","web"
"18376","idaho",-114.408210754395,45.9741325378418,11,2849,NA,"Idaho",NA,"racial inequality","US","web"
"18377","idaho",-114.408210754395,45.9225692749023,11,2850,NA,"Idaho",NA,"racial inequality","US","web"
"18378","idaho",-114.373832702637,45.8767318725586,11,2851,NA,"Idaho",NA,"racial inequality","US","web"
"18379","idaho",-114.465507507324,45.8480834960938,11,2852,NA,"Idaho",NA,"racial inequality","US","web"
"18380","idaho",-114.528533935547,45.8137054443359,11,2853,NA,"Idaho",NA,"racial inequality","US","web"
"18381","idaho",-114.539993286133,45.7678680419922,11,2854,NA,"Idaho",NA,"racial inequality","US","web"
"18382","idaho",-114.517074584961,45.7334899902344,11,2855,NA,"Idaho",NA,"racial inequality","US","web"
"18383","idaho",-114.499885559082,45.6933860778809,11,2856,NA,"Idaho",NA,"racial inequality","US","web"
"18384","idaho",-114.494155883789,45.6590042114258,11,2857,NA,"Idaho",NA,"racial inequality","US","web"
"18385","idaho",-114.562911987305,45.6246299743652,11,2858,NA,"Idaho",NA,"racial inequality","US","web"
"18386","idaho",-114.539993286133,45.5616035461426,11,2859,NA,"Idaho",NA,"racial inequality","US","web"
"18387","idaho",-114.465507507324,45.5558738708496,11,2860,NA,"Idaho",NA,"racial inequality","US","web"
"18388","idaho",-114.448318481445,45.5272254943848,11,2861,NA,"Idaho",NA,"racial inequality","US","web"
"18389","idaho",-114.333724975586,45.4584693908691,11,2862,NA,"Idaho",NA,"racial inequality","US","web"
"18390","idaho",-114.264976501465,45.475658416748,11,2863,NA,"Idaho",NA,"racial inequality","US","web"
"18391","idaho",-114.230598449707,45.532958984375,11,2864,NA,"Idaho",NA,"racial inequality","US","web"
